ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
70153404;Séries incontournables|Séries comiques|Séries avec distribution d'ensemble|Séries|Séries nostalgie|Séries saluées par la critique|Séries US doublées en français|Les trouvailles du jour pour vous|Séries primées;Friends;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdFfuoU4rnrXk50fjUjzle0OjZj8Sr40bucK1awD34hMUNwfrljs0-X52ZgBaOpgb52P9G0KZ3_VUhUb7VqJ31Fx8_pIglYJzTc.webp?r=75b;2003;10 Saisons;Recommandé à 95 %;13+;Cette sitcom à succès suit les joyeuses mésaventures de six amis vingtenaires qui découvrent les pièges de la vie et de l'amour dans le Manhattan des années 90.;;0;;Jennifer Aniston,Courteney Cox,Lisa Kudrow,Matt LeBlanc,Matthew Perry,David Schwimmer;;Sitcoms,Séries comiques,Séries US;Décalé;70153373,81435370,81088495,81468289,70195800,81275653,81327503,70143830,81288370,81018383,70136120,81290742,70077514,80095532,80027158,70155618,80014749,60034587,70270408,70167075,81041317,384406,70155589,70281562,81270678,81021929;False;9
70155579;Séries jeunesse et famille|Pour enfants|Séries nostalgie;Johnny Test;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRJF_HS6tUzoaRjQZsVIIX7Zzd2BwjjgoWtcZhez6RM-QdvmoNdyX0IhSN2ghu73Gw6D5kq0W3kjf0jAg_zbORWItTjgS_t0bw8.webp?r=4d0;2009;4 Saisons;Recommandé à 55 %;7+;Johnny Test, petit malin de 11 ans, et son chien parlant génétiquement modifié enchaînent les aventures pour sauver leur famille (et le monde) des désastres de tout poil.;;0;;James Arnold Taylor,Louis Chirillo,Maryke Hendrikse,Ashleigh Ball,Ian James Corlett,Brittney Wilson;;Pour enfants,Dessins animés;;70002007,70252898,70011204,60034572,70294800,81628818,70267728,81145135,81186615,80049870,81312563,80103408,81068804,60020686,70180088,60031264,70142405,80001803,81475311,80219119,80057134,81186971,70252973,80179782;False;3
70155589;Séries avec distribution d'ensemble|Séries saluées par la critique;Community;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVxVzUmKjERTF4TlU-EIxkCVeTEY_x2XIjTJSKVjf8pDUerX_ce1qhwdG6Q-Py-kLWhXrpDFC5ndP_aOtg-ArTu6gw07Ri-9EM8.webp?r=488;2015;6 Saisons;Recommandé à 73 %;13+;Quand on découvre que son diplôme en droit est un faux, Jeff Winger reprend ses études et forme un groupe de parias. (un épisode de la saison 2 non disponible);;0;;Joel McHale,Gillian Jacobs,Danny Pudi,Yvette Nicole Brown,Alison Brie,Donald Glover,Ken Jeong,Chevy Chase,Jim Rash;;Sitcoms,Séries comiques,Séries US;;70153373,81030627,81516751,80209013,81468289,80211384,70195800,81327503,70143830,81288370,70136120,80095532,80027158,81214194,80025384,70208247,81500842,81047664,70155618,80014749,70153404,70270408,81193104,70113002,70171942,70281562,81270678,81021929;False;2
70155618;Séries incontournables|Séries comiques|Séries|Comédies dramatiques TV|Séries nostalgie|Séries US doublées en français|Séries romantiques|Les trouvailles du jour pour vous;Gilmore Girls;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABb7t0vtiA90X6ASywBsH1teesB782tdZV1V3iDVJsS-OVNFoD4YpTk2NnjBnMksLXVPh9h4s5swlf3DDrbYCZ49JIfyjnl5cGhs.webp?r=f2f;2006;7 Saisons;Recommandé à 92 %;10+;Lorelai, mère célibataire très indépendante et pleine d'esprit, élève sa fille surdouée Rory pour la faire entrer dans l'une des meilleures universités.;;0;;Lauren Graham,Alexis Bledel,Scott Patterson,Keiko Agena,Yanic Truesdale,Kelly Bishop,Edward Herrmann,Melissa McCarthy,Sean Gunn,Liza Weil,Liz Torres,Jared Padalecki;;Séries pour ados,Séries comiques,Séries comiques romantiques,Séries US;Intimiste,Romantique;81127150,70195800,70143830,80169498,80036416,70136120,80111373,70077514,80027158,80024057,70140438,81249731,70153404,70270408,81140933,60034573,384406,80176893,80241181,70281562;False;9
70158329;Séries SF US|Séries nostalgie|Séries saluées par la critique|Séries d'action et d'aventure|Séries US doublées en français|Séries SF;Star Trek : la nouvelle génération;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeXTsfr3A94vfglcF4ZN8WK-TI0jvFX7NRGgsE33BpdASmzik6cvgl6OEbDlFfopqhM_eT93M5nUg8rIez5zhFjnC5T2zPaR0jo.webp?r=5e6;1993;7 Saisons;Recommandé à 72 %;13+;Des années après les aventures de l'équipage original de l'Enterprise, le capitaine Jean-Luc Picard entraîne un nouveau vaisseau à la conquête d'univers inexplorés.;;0;;Patrick Stewart,Jonathan Frakes,LeVar Burton,Michael Dorn,Marina Sirtis,Brent Spiner,Gates McFadden,Majel Barrett,Wil Wheaton;;Séries SF,Séries d'action et d'aventure,Séries US;;81030627,60024918,81057361,70251536,80017529,70305903,70020509,70283264,81194641,60022974,70217910,60023071,80066080,80014749,80170280,80027042,80185760,60001650,81094067,70108779,81186862,80133543,81249833;False;6
70158331;Séries SF|Séries nostalgie;Star Trek: Voyager;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfnxzt0zGZiLV7G8b2kmDugl9GvOqRklcb2AqeVMa9taQE4ljfwV9vDpO--LyKjV4pb14qyVwT7AiUfq6viQnjnfp6t8f3hfVhE.webp?r=493;2000;7 Saisons;Recommandé à 69 %;13+;Alors que 75 ans les séparent de leur retour sur Terre, les passagers du Voyager font la connaissance de tout un tas d'étranges créatures intergalactiques.;;0;;Kate Mulgrew,Robert Beltran,Roxann Dawson,Jennifer Lien,Robert Duncan McNeill,Ethan Phillips,Robert Picardo,Tim Russ,Jeri Ryan,Garrett Wang,Tarik Ergin;;Séries pour la famille à voir ensemble,Séries SF,Séries d'action et d'aventure,Séries US;;80171099,70177057,60024918,70251536,80017529,70305903,70283264,80187362,80134431,60023071,80066080,60028308,80065386,80014749,80170280,80027042,80185760,81094067,80133543,81249833;False;2
70171942;Séries US doublées en français|Séries saluées par la critique|Séries d'action et d'aventure;Archer;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABddpGxzrMyRZCtRgpCEwt72xi_bVxRzmxJQMrwhqQ8dKEwEKlpVOJq4Y62G0bEROVFJKFQqDBvzyptP9-2qyzwv1pOhnt7QlbEE.webp?r=4bb;2022;13 Saisons;Recommandé à 74 %;16+;Archer, espion stylé et séducteur, a beau posséder les gadgets les plus cool, il perd complètement ses moyens quand il a affaire à la patronne, qui est aussi sa mère.;;0;;H. Jon Benjamin,Judy Greer,Amber Nash,Chris Parnell,Aisha Tyler,Jessica Walter,Lucky Yates,Adam Reed;;Sitcoms,Séries comiques,Séries d'action et d'aventure,Séries US;;81053303,80987903,70056430,81080959,70195800,70143830,81165134,81091393,70136120,80103408,81214194,80241499,80189631,70142405,80014749,70153404,80235932,70288408,80174479,70155589,81067223,70281562,81249833;False;3
70171946;Séries dramatiques|Séries;Heartland;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTqbwb-1cB41KEbnE541pORQQ9wf8YJvZOLSbErFa4ehyCiQHFnURNuBILzoPelNYT1zXPO6Qjjgzc97jJEHvaJ_w7zmUCDgkQQ.webp?r=131;2021;8 Saisons;Recommandé à 89 %;13+;Amy et son grand-père apprennent qu'ils risquent de perdre leur ranch et leur élevage de chevaux, alors que l'adolescente se remet à peine de la mort soudaine de sa mère.;;0;;Amber Marshall,Michelle Morgan,Graham Wardle,Shaun Johnston,Chris Potter,Alisha Newton,Kerry James,Jessica Steen,Jessica Amlee,Gabriel Hogan,Nathaniel Arcand;;Séries dramatiques,Séries pour la famille à voir ensemble,Canadien,Séries inspirées de livres;Sentimental,Émotion;81459281,80202258,80201590,80036416,80111373,81562449,81408600,80995799,80075010,70213223,18962448,70155618,81051688,70281312,81140933,80241181,80176893,81612863,80036407;False;2
70172485;Les trouvailles du jour pour vous;Victorious;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcyzgYak1KMLBiDLeU9D1FaSqibf5e0DPezCq-ige_M5QUNQIJUZYQNSSrZnkTVsZGdeezNL1MalY2r_Y0JR8IkhAkHOwr1oUmE.webp?r=a43;2013;20 Épisodes;Recommandé à 83 %;7+;Tori Vega rêve de chanter. Quand elle rencontre un groupe de jeunes talents d'une école de spectacle hollywoodienne, elle travaille dur pour s'intégrer, et se faire remarquer.;;0;;Victoria Justice,Leon Thomas III,Matt Bennett,Elizabeth Gillies,Ariana Grande,Avan Jogia,Daniella Monet,Michael Eric Reid,Jake Farrow,Eric Lange;;Pour enfants,Sitcoms,Séries comiques;;80201035,80020037,70294800,70180051,80238106,81186615,81616116,80058852,81011712,70197459,80103408,80027564,80230534,80095435,80042307,60031264,80020540,70281343,81475311,81005407,80057134,81186971,80174285,80231658,80994878,80244332;False;1
70177033;Séries jeunesse et famille|Pour enfants|Séries nostalgie;Winx Club;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABU9c_h-wiSRPZp3ZhnkiOhGSDSyba666SWB0vdWo1QfBlC7L8VEGDCnuhV91CYNZWtEgAvgbhsP2a4gSgDyT97vzrTELePzsvgU.webp?r=765;2015;2 Saisons;Recommandé à 74 %;7+;Cette série fantastique met en scène les aventures de six jeunes fées qui devront pénétrer dans les profondeurs de la dimension obscure pour affronter le mal.;;0;;Liza Jacqueline,Helena Evangeliou,Lisa Ortiz,Kerry Williams,Gregory Abbey,Dan Green,Michael Sinterniklaas,Suzy Myers,Christina Rodriguez,Dani Schaffel,Sebastian Arcelus,Rachael Lillis;;Pour enfants,Italien,Dessins animés;;80175619,81397437,70294800,70300626,80026692,80105933,70180051,81145135,70234440,80101826,80057968,80025553,70197459,60020686,81604827,80164216,60031264,70281343,70142405,81475311,70109889,70302614,70053075,81617833,60034386;False;4
70177034;Animes inspirés de mangas;Yu-Gi-Oh!;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABctgf3TLZgaxP422a1IkrNfgabED7T2x-L0uSlUUY4zrlJzCtk1VScxsqXFsnH6zG-mIQbQYub3haEztRlUde2ULWA_AvYnjfQc.webp?r=707;2003;2 Saisons;Recommandé à 68 %;7+;La vie du jeune Yugi Muto et de ses amis Joey, Tristan et Téa change à jamais lorsqu'un jeu de cartes fantastique devient leur réalité.;;0;;Shunsuke Kazama,Maki Saito,Hiroki Takahashi,Takayuki Kondo,Kenjiro Tsuda,Hidehiro Kikuchi,Tadashi Miyazawa,Takasugi Jay Jiro,Junko Takeuchi,Haruhi Nanao;;Pour enfants,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;;81325983,81206965,81628818,80007912,80007757,80062112,80075595,70184128,81616116,80003196,81605060,81026767,80103408,60020686,81291575,70297439,81567663,81172568,70142405,81475311,70109889,81354663,81172267,70252973,80106136,81586552;False;1
70177040;Séries nostalgie;Dare Dare Motus: Collection Classique;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbfSg0W0QMKg3AqMhjJaqT7UHKuI7kOR2ze9PhCYxEHdag_AyLM3nV5Qwd-KbrrocV-GabP5IYoieYXN4Bp5vH0hIP5_2_lV7E4.webp?r=f84;1982;2 Saisons;;TOUS PUBLICS;Suivez Dare Dare Motus la célèbre souris agent secret et son assistant Panikar dans leurs aventures à travers le monde pour faire échouer les complots de leurs ennemis.;;0;;David Jason,Terry Scott,Edward Kelsey,Brian Trueman;;Pour enfants,Britannique,Séries comiques,Dessins animés;;80108159,81154166,81272431,80005772,70002007,70252898,70011204,81422836,70286809,81280732,80138030,80103408,70180088,70208521,70155579,80155771,81186971,81019938,80994692,80175934,70252973,80179782,80018987,81193032,81193152;False;2
70177057;Séries avec distribution d'ensemble|Séries|Séries saluées par la critique|Séries US doublées en français|Séries d'action et d'aventure|Thrillers et intrigues TV;The Walking Dead;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfWC70tPOQxJmaFxHsiuCamOEQfI5R_oK24-eBJQpQGi5z-GOIT27BwM9HDSUUS3S0iOU7n2MhPAh0AEbGu6ZKfghLNUrT6cE5c.webp?r=e82;2021;11 Saisons;Recommandé à 98 %;18+;Dans un monde apocalyptique sous l'emprise des zombies, des rescapés se rassemblent afin de lutter pour leur survie et de préserver leur humanité.;;0;;Andrew Lincoln,Steven Yeun,Norman Reedus,Chandler Riggs,Melissa McBride,Lauren Cohan,Danai Gurira,Alanna Masterson,Sonequa Martin-Green,Josh McDermitt,Christian Serratos,Seth Gilliam,Ross Marquand,Lennie James,Emily Kinney,Jon Bernthal,Jeffrey Dean Morgan,Katelyn Nacon,Khary Payton,Cooper Andrews,Callan McAuliffe,Eleanor Matsuura,Nadia Hilker,Cailey Fleming,Cassady McClincy,Lauren Ridloff,Margot Bingham,Michael Cudlitz;;Séries d'action et d'aventure,Séries US,Séries d'épouvante,Séries inspirées de B.D.;Effrayant;70143836,81240831,81030627,60027996,80161216,80213226,81021447,81046394,70283264,81081050,80208806,70301870,80008434,81249833,81198998,80027042,80027159,80094662,81073022,81140933,80241181,80176893,80119177,81612863,70060015;False;6
70180051;Séries jeunesse et famille|Pour enfants|Les trouvailles du jour pour vous|Séries nostalgie;H2O;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABY41tt5e3L2I0m2wNTKNIxOxpz09hEymFRIiPbuFEMv2GUx-KqigQ6iAnAaWLdrcGM3X5Ju2Mxmv0y59wwdXlsIh3qQh4EdvVII.webp?r=f0b;2009;3 Saisons;Recommandé à 97 %;TOUS PUBLICS;Trois jeunes filles s'aventurent dans une grotte un soir de pleine lune et se retrouvent transformées en sirènes et dotées de pouvoirs magiques.;;0;;Cariba Heine,Phoebe Tonkin,Angus McLaren,Burgess Abernethy,Claire Holt,Alan David Lee,Cleo Massey,Jamie Timony;;Pour enfants,Séries pour la famille à voir ensemble,Australien;;81335124,81108479,80187107,70227049,70300626,70177033,81607651,80101826,70197459,80027564,80095435,80230534,60031264,81475311,81005407,80190146,81289456,70172485,80245601,80174285,80007778,80994878,80058852;False;4
70180088;Séries comiques|Pour enfants|Séries jeunesse et famille|Les trouvailles du jour pour vous;Garfield & Cie;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdSMyb5Joz0WLCCs-YDkrR3mFRaPs2seSDJ1YqPTLjPG2Z-KsAbzEq3aqpIYcGlYFkZ1DlcyyP_FdK0OkT4aZ6ZPvR7nU66bYLE.webp?r=640;2008;26 Épisodes;Recommandé à 91 %;TOUS PUBLICS;Garfield, un gros chat paresseux amateur de lasagnes, vit sa vie de pacha et n'hésite pas à taquiner Jon, son maître, et à tourmenter Odie, le chien de la maison.;;4;;Frank Welker,Wally Wingert,Gregg Berger;;Pour enfants,Séries comiques,Dessins animés,Séries inspirées de B.D.;;81154166,81272431,70002007,80011621,80162994,70011204,60034572,80026692,80025494,81589565,81616116,70286901,81312563,80048061,80103408,60020686,81068804,60031264,80001804,70155579,80001803,81475311,80178943,80053476,81035711,81186971,81193152;False;4
70195800;Séries incontournables|Séries comiques|Séries|Comédies dramatiques TV|Séries saluées par la critique|Séries US doublées en français|Les trouvailles du jour pour vous;Suits : avocats sur mesure;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYuKTnQ9j88llydTuadBgDUGBdneu5rQRuOZiLyQPzT-3jn7dbSA7aKVSsrTis8Rtc-Xq16Xw1owEbRMnWs1sd_6NLhrx33tSyY.webp?r=cd2;2019;9 Saisons;Recommandé à 97 %;13+;Après avoir impressionné un grand avocat par sa vive intelligence, un étudiant décroche un poste d'assistant convoité, alors qu'il n'est même pas diplômé en droit.;;0;;Gabriel Macht,Patrick J. Adams,Sarah Rafferty,Rick Hoffman,Meghan Markle,Gina Torres,Amanda Schull,Wendell Pierce,Aloma Wright,Vanessa Van Geneugden,Dulé Hill,Rachael Harris;;Séries judiciaires,Séries comiques,Séries US;;70143836,70281312,60011663,81603987,70143830,81435370,80024057,80176893,80207506,80241181,70281562,70136120,80014749,70153404,70270408;False;9
70202899;Animes SF et fantastique inspirés de mangas;Trigun;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfSL1QgmLJ3g8uB-HYlTN2vl7X81eCOFttcRyYAMORwrAUjqPGAx6C_3R203cg2-4M22yPmbBopctK70iYGtQ0KJ5TeRtVRco30.webp?r=46d;1998;26 Épisodes;Recommandé à 55 %;13+;Un hors-la-loi du nom de Vash the Stampede recherché par des chasseurs de primes erre de ville en ville sur une planète déserte qui ressemble au Far West.;;0;;Masaya Onosaka,Hiromi Tsuru,Satsuki Yukino,Aya Hisakawa,Sho Hayami,Toru Furusawa,Toshihiko Seki;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;Décalé;80001305,80023687,80045948,81091393,70266998,80243876,80006146,70300472,80000603,80995578,80014749,70308852,81005375,81409869,81033445,60021103,81177634,81186862,80191008,80174974,70299043,81364944,81249833;False;1
70204964;Animes SF et fantastique inspirés de mangas|Séries surnaturelles;Claymore;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaA_Mh17NSzHFILQj6pZWh6wJPWa7VbnAk6GtbNHLZd0i8fsYAPrB2m_n93tT1J7QUWhnv4vVrFrH1X802iIv0duHW49WZUjsdw.webp?r=23d;2007;26 Épisodes;;16+;Une guerrière humano-yoma s'engage dans une lutte acharnée contre les démoniaques Yomas, de viles créatures mangeuses d'hommes.;violence;0;Hiroyuki Tanaka;Houko Kuwashima,Motoki Takagi,Romi Park,Hiroaki Hirata,Kikuko Inoue,Hana Takade,Miki Nagasawa,Aya Hisakawa;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Anime d'horreur;Effrayant;80052713,81012541,80023687,80045948,80097594,81091393,70266998,80243876,80006146,70300472,80052669,80200989,81249833,80995578,70308852,70273371,81409869,80146298,81177634,81186862,80191008,70204980,80174974,81002441,70299043,81364944,80997339;False;4
70204980;Animes inspirés de mangas|Animes japonais|Séries surnaturelles|Animes SF et fantastique inspirés de mangas|Anime|Séries primées|Séries d'animation japonaise;Fullmetal Alchemist;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABY5vkZbDxgDb6sKYXgN35_0wwYypNX8pFF10Vr6CiEuwq9SFuGCLgfdtLNHKSYUqC-PEqwmBzuQjQQAVGj8oHGbKvk1f1Molqi4.webp?r=6e7;2003;51 Épisodes;Recommandé à 67 %;16+;En tentant de redonner vie à leur mère par alchimie, deux frères produisent une réaction chimique aux effets dévastateurs sur leurs corps.;;0;;Romi Park,Rie Kugimiya,Megumi Toyoguchi,Miyoko Aso,Toru Okawa,Michiko Neya,Kenji Utsumi,Hidekatsu Shibata,Ryotaro Okiayu,Yuko Sato,Yasuhiro Takato,Keiji Fujiwara,Yasunori Matsumoto,Tomoyuki Shimura,Tetsu Shiratori,Takehiro Murozono,Makoto Nagai,Mayumi Yamaguchi,Kotono Mitsuishi,Satomi Koorogi;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;;80001305,80182163,80023687,70205012,80045948,81091393,80003196,70266998,81026767,80243876,80006146,70300472,80000603,80200989,80052669,70142405,80995578,80014749,70308852,81005375,80080317,81409869,81033445,80191008,70299043,81249833;False;7
70205012;Animes inspirés de mangas|Animes japonais|Séries|Animes SF et fantastique inspirés de mangas|Anime|Séries internationales|Les trouvailles du jour pour vous|Séries d'animation japonaise;Naruto;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWZcQmHJ1lEhQlWPuxBEZpZ-mDlMqGqw1Iq3Fhrm-RIWjXCVLMThp3D7Bh_DA9O6xAFLqYVLHU3ObFdr5lelqhQmz_2VHAk3h94.webp?r=777;2006;9 Saisons;Recommandé à 97 %;13+;Cette série animée suit les aventures de Naruto, un orphelin qui puise dans sa force intérieure et l'esprit démoniaque qui l'habite pour devenir ninja.;;0;;Junko Takeuchi,Chie Nakamura,Noriaki Sugiyama,Kazuhiko Inoue,Ryoka Yuzuki,Showtaro Morikubo,Kentaro Ito,Koichi Tochika,Nana Mizuki,Toshihiko Seki,Hidekatsu Shibata,Masako Katsuki;;Anime SF et fantastique,Anime d'action,Séries pour la famille à voir ensemble,Japonais,Séries d'animation japonaise;Décalé;81223075,81030627,70177034,81670673,80007757,81302750,80198142,80045948,81080523,81091393,80003196,70266998,80103408,60031264,70300472,80000603,81263946,70297439,81281872,81172568,70142405,81026605,81193140,80037677,70299043,81006261,81249833;False;8
70205014;Animes inspirés de mangas|Animes japonais|Anime|Séries d'animation japonaise;Ouran Host Club : Le lycée de la séduction;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSsKLQs6MQAGhBMeZklucfFFoSArxI5-nwNRggm3Ri5I_dIz1boqLQiRWK9YaenOiF9OTonQA9BDQedE4hBl7s_Oa5CJfA92N-s.webp?r=6ee;2006;26 Épisodes;;13+;À peine arrivée au lycée d'Ouran, Haruhi tombe sur un club de garçons dont les membres se font de l'argent de poche en divertissant les filles de l'école.;;0;Takuya Igarashi;Maaya Sakamoto,Mamoru Miyano,Masaya Matsukaze,Kenichi Suzumura,Keisuke Oda,Ayaka Saito,Daisuke Kirii;;Japonais,Anime romantique,Séries pour ados,Séries d'animation japonaise,Animes sur l'école;Décalé;81648330,80117781,81328781,80023687,80090370,70028883,80045948,81318842,81091393,81054849,70266998,81364887,80011358,70300472,80052669,80200989,81648185,80000603,81281872,81345945,80241072,80080317,81177634,80191008,81483827,80996957,81364944,80236253,81249833;False;4
70208104;Les trouvailles du jour pour vous;Sécurité rapprochée;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ0x1GwztYLFbpybxrUGnQ3nUpTSjIaEvUqKylD7d9v9vcoSw09v9DAQwrreZs23cD-ahOUZIovWyD4cdRUcDSSkM3wwrYoLALc.webp?r=0aa;2012;1 h 54 min;Recommandé à 69 %;16+;Le jeune agent de la CIA Matt Weston doit assurer la fuite d'un dangereux criminel, dont la planque a été découverte et attaquée, vers une nouvelle résidence sécurisée.;violence;0;Daniel Espinosa;Denzel Washington,Ryan Reynolds,Vera Farmiga,Brendan Gleeson,Sam Shepard,Rubén Blades,Nora Arnezeder,Robert Patrick,Liam Cunningham,Joel Kinnaman;David Guggenheim;Films d'espionnage,Films d'action;Suspense;81030627,70264801,27828200,80017529,70140907,70056430,80190534,80111425,81279324,70020509,80170988,60022974,70044379,81249833,81370440,80236390,60028308,70189304,80071227,70281312,80013871,81073022,80098202,70305892,80237937,81612863;False;1
70208521;Pour enfants;Star Trek: la série animée;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT504oJZWVHGDo8AfCPnw2tPU_Y48nM4CNA58eEfnLrtOPFt1-npHEX6f1X1lf7eTXQ3rZJ8BnRzqkppzShuv61YX1EvLCpXojI.webp?r=6cf;1973;2 Saisons;;7+;L'Enterprise s'envole pour de nouvelles aventures intergalactiques dans ce dessin animé haut en couleur, avec les voix des acteurs originaux de Star Trek.;;0;;William Shatner,Leonard Nimoy,DeForest Kelley,George Takei,Nichelle Nichols,Majel Barrett,James Doohan;;Pour enfants,Séries pour la famille à voir ensemble,Dessins animés;;81335124,80147919,70177034,70177040,70177689,81280792,80101401,80045820,80075595,80057250,81399614,80049870,80103408,80027564,80179762,70142405,81076952,80219119,70288408,80175934,70252973,80167821;False;1
70211391;Séries jeunesse et famille|Pour enfants|Séries nostalgie;Les aventures de Tintin;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTHXkDkFYBFtrOw2zFRAvnW4fA6gsNG2fmSOljM0oZjXVKKYkioahcAHyfS0Hzn8eOai5SDRrKxE7n6mtLHImW8k6jVQNU9Qb6U.webp?r=0f4;1992;3 Saisons;Recommandé à 84 %;10+;Le jeune reporter belge Tintin et son fidèle ami à quatre pattes, Milou, sillonnent le monde pour débusquer voleurs, kidnappeurs et assassins.;;0;;Colin O'Meara,David Fox,Wayne Robson,John Stocker,Dan Hennessey,Susan Roman,Thierry Wermuth,Christian Pelissier,Henri Labussière,Yves Barsacq,Jean-Pierre Moulin;;Pour enfants,Séries pour la famille à voir ensemble,Dessins animés,Séries inspirées de B.D.;;80121840,70002007,70234488,60034572,81628818,80026692,986399,600346,80121839,70141972,81616116,80206326,70121502,70220028,60020686,70243449,80001804,70297439,80001803,70109889,80002924,80053476,81035711,70047102,70288408,70250213;False;3
70213130;Séries romantiques|Séries avec distribution d'ensemble|Séries dramatiques|Séries internationales;Boys Over Flowers;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZcJTD3-hTWIOuyvp81j368ib54D3Tzd0z4oxm1TVR5QJq_XGJ6EJKWqCilrJma-XyZNB_HOm0kPawZOw8FkEUSWUcBdk3Zlzc8.webp?r=b23;2009;25 Épisodes;Recommandé à 72 %;13+;Jan-di, lycéenne d'origine modeste, tient tête à un gosse de riches trop gâté qui dirige la clique la plus puissante de l'école. Mais elle finit par en tomber amoureuse.;;0;;Ku Hye-sun,Lee Min-ho,Kim Hyun-joong,Kim Beom,Kim Joon,Kim So-eun,Lee Hye-yeong,Park Ji-bin,Lim Ye-jin,Jeong Ho-bin;;Séries dramatiques romantiques,Séries dramatiques,Coréen,Séries pour ados,Séries inspirées de mangas;Décalé;70215461,81093144,81092192,80092878,80123798,70245012,70215459,81033650,80025266,80188471,80188354,80188605,80029647,81472752,81406881,81140933,80188662,81483827,81422314,81030026,81030008;False;4
